Gene	mother_1	mother_3	mother_4	child_1_1	child_1_2	child_1_3	child_1_4	child_2_1	child_2_2	child_2_3	child_2_4	child_3_1	child_3_2	child_3_3	child_3_4	child_4_1	child_4_2	child_4_3	child_4_4	child_5_1	child_5_2	child_5_3	child_5_4	child_6_1	child_6_2	child_6_3	child_6_4	child_7_1	child_7_2	child_7_3	child_7_4	child_8_1	child_8_2	child_8_3	child_8_4	father_1	father_2	father_3	father_4
ENSOCUG00000025295	15.2584114873159	12.4652120791973	8.72293212554562	33.6100157405469	29.3012321220789	29.3355030743632	32.3023519926255	33.5207349054068	23.4463472901156	27.564344127365	23.915252676145	34.518050338547	37.4377984482829	33.4290544618863	29.659199992829	31.7443397921266	30.2972856804167	36.926664322813	33.8867704535924	62.3690519567186	30.2541740383428	33.1168491522959	31.1549424249894	36.3031244679749	21.2765803022594	38.5640584438757	31.2248490019082	32.3386889103565	34.0423001406067	35.147003544908	29.3743125467002	39.784073743512	18.3429845061971	27.7144828685757	22.0539326631634	27.0467131979771	12.7946671198088	17.5328354060021	15.7786610766265
ENSOCUG00000015081	2184.30029060729	1737.65056384011	1690.06809932446	1800.93667676431	1651.33372459431	1959.83726308342	1563.81386411358	1861.9244570185	1879.05726139355	1669.02103691195	1612.68520546138	1824.954313551	1690.20648876806	1442.79799057501	1671.11054959596	1720.67278546711	1690.82159701095	1849.59145122796	2031.66591946766	2783.86097792695	1683.80127234087	1901.70997404851	2112.50609604283	2064.64365325313	2079.02584667792	1901.50472788649	2062.92169072607	1880.78874821823	1704.54659989752	1723.23690909887	1537.59332572037	1873.40361538645	1961.55290563145	1980.59572214357	1881.93558725661	1685.58980465965	2251.86141308635	1949.8358533096	2073.07331683678
ENSOCUG00000022132	5092.78826488181	7091.45915185536	9038.04804858095	4393.57594652816	6082.09861048296	5423.68320301784	5079.06981625224	4618.243068104	3887.90680242882	4410.29506037841	2880.99077238627	5019.37475466393	5776.43207822623	7116.37711384637	4345.07279894944	4781.0862788958	4791.63225837975	4770.0561678175	4333.65584869011	4616.77735190204	3757.7770650383	3132.05109710047	3840.09790341562	5862.56839812616	6155.01073029648	6863.4135809985	5371.71485662827	4095.98893857765	4297.8403927516	4249.68622273873	3644.44057044921	4445.87024083747	4500.90982320811	4823.30982209177	4550.46143949937	7859.00209209793	6474.10156262325	6365.3420331896	7659.93308112231
ENSOCUG00000027566	12.9109635661903	4.98608483167893	5.45183257846601	7.4688923867882	7.32530803051974	18.0526172765312	8.55062258628323	12.9511930316344	11.7231736450578	15.1603892700508	13.5519765164822	10.5054935812969	16.5166757860071	14.70878396323	5.56109999865543	14.9004043922227	9.32224174782052	11.9468619867925	8.47169261339811	14.6750710486397	8.34597904506007	13.0460314842378	15.0749721411239	6.95166213216541	10.6382901511297	7.91057609105143	6.24496980038163	11.7595232401296	6.07898216796548	6.20241239027789	3.03872198758967	19.892036871756	4.58574612654928	15.8368473534718	13.7837079144771	2.89786212835469	5.11786684792352	6.45946567589551	3.64122947922151
ENSOCUG00000008758	11.7372396056276	17.4512969108762	9.81329864123882	55.083081352563	30.3477046978675	54.1578518295935	47.5034588126846	47.233762821255	62.8027159556668	50.9940366356253	51.8163807983142	42.7723667238517	51.7522507961557	41.4520275327391	43.5619499894675	57.0102428919824	43.1153680836699	64.078623383705	53.9107711761698	52.0965022226708	58.4218533154205	54.1912077037569	66.3298774209451	40.9375658894185	51.6716950197729	53.3963886145972	48.9189301029894	54.3877949855995	44.9844680429446	50.6530345206028	35.4517565218795	49.019662291113	53.882516986954	65.3269953330713	62.4861425456295	15.4552646845584	23.0304008156558	12.918931351791	10.9236884376645
ENSOCUG00000003821	944.847788253021	714.256652138006	721.8226333889	521.888855526826	639.394743806794	552.861404093767	572.891713280976	604.135063181536	523.355966297224	504.42749753078	388.224268442754	544.034489031447	527.432513433161	624.454737348037	435.619499894675	489.769813935667	595.458191642035	550.641729754889	496.749248694707	827.674007143278	485.110031994117	449.586315764502	606.01388007318	546.864087730346	586.62571404801	555.717970396363	519.373321731739	540.938069045962	483.886980570052	538.576142555797	445.679224846485	560.529181850553	502.139200857146	529.544583381714	499.889140365036	701.282635061836	717.780825421274	685.626142455766	706.398518968972
ENSOCUG00000026756	372.070495498394	312.876823187853	342.375085927665	332.365711212075	343.243004858639	339.614862514743	289.771098757376	402.248818864881	361.743643904641	330.77212952838	273.431055597258	353.434819770774	343.546856348949	354.347977295995	297.518849928065	327.808896628899	326.278461173718	330.167822180446	389.697860216313	698.533381915249	372.439314885806	356.257013608032	427.124210665177	386.203451786967	367.780888081913	413.327600757437	396.555582324234	414.523194214569	337.991408538881	348.368829253941	320.078716026112	387.184289110965	363.42038052903	406.809016392308	349.187267166753	370.926352429401	428.621348513595	382.031255688677	424.810105909176
ENSOCUG00000025258	7097.508789523	4476.25765763976	5809.47279561338	4583.09909084291	4604.47933346955	3866.64496291702	4815.90065442996	4803.36894496795	3666.00387271879	3637.11520760582	3891.808785498	4882.80333810707	3624.85977916903	4467.45883828649	4051.26134902048	4474.65622335139	4128.58781406601	3851.23387319691	5068.3826444339	6630.93085332784	4142.73534849169	3894.74216848668	5705.37445634402	5910.45762614775	5136.77438725978	5543.33619580429	5242.65214742038	4939.73473105695	4132.49207778293	5275.15173793134	4924.75543455366	5028.42274922461	4387.41260657602	5206.36356745387	5369.21368961931	4944.71874501589	4096.85241176278	4817.83861340721	4762.72815882173
ENSOCUG00000027435	5343.96519244224	3298.29511615561	4127.03726189877	3515.0474795322	3585.21504465152	3152.43829191426	3400.29758181196	3219.51422068748	2548.952898254	2742.65224067282	2777.35801078964	3284.46752895261	3050.07946181599	3947.30275085954	2838.9415493136	3133.61982805135	3182.38027666223	3072.51568733053	3287.78688787241	3364.26003790065	3501.1382094027	3195.27417275485	4176.77228123406	3484.32754202202	3115.49925854513	2969.43250017843	3378.52866200646	3245.62841427578	3300.88731720526	3685.26669522345	3316.25859578953	3282.18608383974	3182.5078118252	3345.53400342092	3504.73746572104	3462.94524338386	3643.92119572155	3580.3895460678	4269.94843596709
ENSOCUG00000024751	1154.94437719375	679.354058316254	882.1065111958	1172.61610472575	1062.16966442536	986.124218730516	1025.12464117773	1195.31893333144	1532.38626931827	1186.64501468306	1106.47902381631	1127.83977519209	1235.44734879333	1266.29258301625	927.776849775681	1008.04474931733	960.190900025513	941.629940231732	1090.53788550652	1548.21999563149	1095.40974966413	994.50901545228	1153.73786786735	920.70902906013	1082.06608394348	906.74978443677	906.5614493554	1015.7288198662	1017.62161491742	961.373920493073	776.89992149376	1103.29761649418	1131.53285672603	1047.21153124832	963.940640152431	859.699098078559	713.942425285331	699.4678546184	900.597424527453
ENSOCUG00000027829	266.435339047746	181.992096356281	221.34440268572	165.249244057689	184.179173338782	143.292649632466	127.309269617995	166.080004758606	178.359713314094	148.847458287771	149.868916770509	156.832011320789	165.166757860071	183.191218451137	122.344199970419	140.582076222275	163.139230586859	157.481362553173	151.720313167221	258.281250456058	210.735970887767	199.704635797178	212.054608118476	171.474332593413	194.528734192086	157.222699809647	169.655012910368	166.838235969339	172.64309357022	150.925368163429	162.065172671449	176.186612292696	176.551225872147	141.541823221655	154.377528642143	147.790968546089	174.0074728294	154.10439541065	157.786610766265
ENSOCUG00000038726	8.21606772393931	17.4512969108762	9.81329864123882	11.2033385801823	17.7900337884051	11.282885797832	3.80027670501477	6.09467907371033	9.21106500683114	13.7821720636825	7.97175089204834	4.50235439198439	7.70778203347	13.3716217847545	9.26849999775905	8.42196769995195	9.32224174782052	7.60254853704974	5.39107711761698	8.80504262918381	14.6054633288551	16.0566541344465	5.02499071370796	9.26888284288721	4.55926720762702	12.8546861479586	11.4491113006997	11.0245530376215	19.4527429374895	9.30361858541683	13.1677952795552	7.814728771047	13.7572383796478	9.8980295959199	9.1891386096514	6.76167829949429	5.11786684792352	18.4556162168443	10.9236884376645
ENSOCUG00000021401	88.0292970422069	39.8886786534314	94.8618868653086	83.0914278030188	92.089586669391	98.1611064411383	54.1539430464604	83.801837263517	98.8096064369158	97.8534216521459	57.396606422748	81.0423790557189	102.403389873244	155.110812703153	63.0257999847615	84.8675206687466	80.404335074952	101.005287706518	77.0153873945283	48.4277344605109	110.584222347046	121.428446891752	90.4498328467433	71.061435128802	36.4741376610162	101.848667172287	82.2254357050248	74.2319904533182	100.911103988227	75.4626840817143	58.7486250934003	77.436857822193	26.3680402276583	69.2862071714393	73.5131088772112	86.9358638506408	127.946671198088	84.8958345974839	117.733086494829
ENSOCUG00000027558	117.372396056276	52.3538907326287	66.5123574572853	98.0292125765952	101.507839851488	77.8519120050407	57.9542197514752	86.0873419161583	79.550106877178	68.9108603184126	60.5853067795674	90.7974802383518	94.6956078397743	96.2756768502327	72.2942999825206	84.2196769995195	88.5612966042949	68.4229368334477	64.6929254114037	124.004350361005	84.5030378312332	97.3434656900819	99.4948161314176	74.9234696466716	86.6260769449134	79.1057609105143	85.3479206052156	79.3767818708749	79.0267681835513	69.2602716914364	61.78734708099	108.695772906381	72.2255014931511	79.1842367673592	84.5400752087928	79.2082315083616	74.2090692948911	70.1313416240084	80.1070485428732
ENSOCUG00000010676	329.816432918135	196.950350851318	225.705868748493	220.332325410252	230.223966673477	240.325467493821	202.364734542036	240.739823411558	181.709191498396	201.219712129765	179.364395071088	249.880668755133	230.132349285033	260.746624802714	158.49134996168	213.140567175707	192.271236048798	236.765083010978	234.896931553311	422.642046200823	212.822465649032	208.736503747805	252.25453382814	230.177257265032	253.799207891237	231.384350663254	200.879861912276	254.299690067803	224.922340214723	243.961554017597	197.516929193329	236.573152796241	210.944321821267	244.481331019221	224.214982075494	236.6587404823	226.465608020616	232.540764332238	253.672320385765
ENSOCUG00000022192	1611.52299785267	969.793499761552	950.799601684472	1745.85359541174	1128.09743670004	1115.87740540558	1069.77789246166	1312.64150550036	958.788130256514	930.29661429857	1028.35586507424	1207.38136945048	1144.05507611076	1228.85204201894	995.436899759322	1105.86914337061	980.000663739632	1020.91366068954	1051.26003793531	1224.63467900898	1274.84829913293	1074.79228612451	1645.18195966799	1187.96181769671	1045.59194628246	1002.66551954077	1303.11703167963	1094.37063153456	1024.91639351898	1018.22936740395	1028.10093913451	1195.65350197019	1031.79287847359	1066.01778748057	1182.64213906213	972.715721084392	919.936565914253	884.946797597685	1053.52906265476
ENSOCUG00000023153	1147.90203343038	1175.46949906831	1464.36223057597	1235.1680784651	1329.02017125144	1314.45619544743	1285.44359547124	1272.26425663703	1365.74972964923	1451.26271830577	1027.55868998503	1094.07211725221	1239.8517956696	1822.55204926204	1250.3206496977	1138.26132683197	1171.10661956995	1188.16972850463	1377.80528048811	1230.50470742844	1249.81036199775	1227.33050040175	1436.14234597774	1293.00915658277	1431.60990319488	1464.4453988559	1348.91347688243	1225.93029778351	1313.06014828054	1249.78609664099	1138.50783801693	1187.83877319914	1258.78731173778	1338.21360136837	1450.96498646396	1426.71412119329	1418.9285835868	1393.39902437175	1702.88165311592
ENSOCUG00000021291	30.5168229746317	23.6839029504749	30.5302624394097	32.6764041921984	23.0223966673477	23.6940601754472	19.9514527013275	32.758900021193	33.4947818430223	27.564344127365	23.1180775869402	17.2590251692735	13.2133406288057	25.4060813910336	18.5369999955181	18.7874664075851	18.644483495641	22.8076456111492	39.2778475712094	41.8239524886231	21.9081949932827	27.0956038518785	36.1799331386973	28.5790554322356	36.4741376610162	17.7987962048657	17.6940811010813	31.6037187078484	27.9633179726412	21.7084433659726	21.2710539131277	32.679774860742	22.9287306327464	20.7858621514318	29.4052435508845	28.9786212835469	31.986667799522	24.9150818927398	29.1298358337721
ENSOCUG00000022380	2187.82146248898	2261.18947116639	2737.91032090563	1275.31337504409	1697.378517929	1537.8573342445	1375.70016721535	1426.15490324822	1351.51444736595	1487.09636567134	993.280161149223	1241.89941978903	1813.53100130358	2342.708136689	1187.29484971293	1224.42453483917	1391.34458086221	1254.42050861321	1243.02835254769	1455.03329447262	1480.36803311753	1212.27738715071	1468.30228654547	1475.29718582621	1604.86205708471	1574.20464211924	1661.16196690151	1206.08610231579	1313.06014828054	1262.19092142155	1143.57237466291	1177.18232487499	1331.01281323093	1371.8669019945	1283.7226637683	2105.77981327108	2132.87100887213	2059.64676979983	2284.26462663163
ENSOCUG00000023981	144.368047149219	144.596460118689	178.820108573685	126.037559027051	108.833147882008	118.470300877236	107.357816916667	114.275232632069	99.6469759829914	147.469241081403	96.4581857937849	121.563568583578	135.436741445259	155.110812703153	107.514599974005	90.6981136917902	113.032181192324	102.091366068954	120.914158209409	149.685724696125	135.622159482226	118.417824241543	124.619769699957	132.081580511143	110.942168718924	135.468615559256	124.899396007633	84.5215732884316	97.2637146874477	137.486807984493	95.2132889444764	106.56448324155	96.3006686575348	107.888522595527	111.188577176782	141.99524428938	113.872537366298	135.648779193806	138.366720210417
ENSOCUG00000023478	423.714349763156	317.862908019532	391.44157913386	318.361537986847	304.523519554463	300.124762222331	316.373035692479	353.491386275199	234.463472901156	304.586002607384	251.907328188727	390.954439703977	336.940186034546	406.497302256538	301.226249927169	324.569678282764	258.692208502019	269.347433884048	315.763088317566	518.763761569413	253.5091134937	298.051642370663	356.774340673265	386.203451786967	349.543819251405	338.177127892449	362.208248422135	362.340309836494	263.827826089702	295.648323936579	293.743125467002	345.268925702622	273.998331061319	340.492218099644	367.565544386056	377.688030728895	353.132812506723	438.320885150053	430.878821707878
ENSOCUG00000030262	21.1270312901297	17.4512969108762	23.9880633452504	22.4066771603646	17.7900337884051	23.6940601754472	15.2011068200591	24.3787162948413	25.1210863822667	19.2950408891555	15.9435017840967	30.7660883452266	24.2244578194771	28.0804057479845	12.0490499970868	22.0266847537205	19.8097637141186	23.8937239735849	23.8747700923038	23.4801136778235	21.9081949932827	24.0849812016697	23.1149572830566	27.0342416250877	24.3160917740108	25.7093722959172	32.2656773019718	25.7239570877835	36.4738930077929	32.0457973497691	19.2452392547346	19.181606983479	28.660913290933	23.7552710302078	21.1350188021982	19.319080855698	29.4277343755602	20.3011778385287	15.7786610766265
